PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18
5.621410604264237,-2.8241027030211234,0.27133967199548076,-2.320984166500713,2.360544542640195,-0.529959209959035,0.06264757047805479,-2.2602301756200918,-1.538909932658752,-0.15122870539768216,0.29537464472154273,0.036237700703252516,0.09088538692766147,1.1691678896981303,1.6270803694364668,0.02107237318570472,0.4268733433888589,0.7416867855902401
0.8938462787945548,0.5586080558613339,-2.126067994627611,1.32552525496009,-0.402894056069422,-1.1647340298078241,1.3394356300671384,-2.876888034606078,1.5094475350759677,-0.33878282464679116,1.7349031861875468,-0.5199051352050762,-0.25273054466055184,-1.632968595966543,-0.8338873677710553,0.7617548772243794,-0.06919026433750665,0.9892554915814942
0.07451633317266709,0.2991378294707184,0.32186085428126443,2.4142918354212486,0.3888433661042194,-2.1500665489932045,1.0240795961956706,-1.1344978345500258,-0.5279946215031289,-0.8103376245136569,1.1771231061807703,-0.8976382857177404,-0.6428587127123094,0.4455533181264774,0.7648250696065064,0.07777829893001376,0.9456429006632481,0.5480652977080499
-2.076296517037555,0.42588297545726117,-0.9518220898993988,2.32486702891003,0.7201220008732083,-2.3241847531727675,1.235266485876895,-0.3570850302496357,0.82334289517535,-1.413378504045882,0.43901105145386043,0.07517351776287104,-0.17524789961300768,-1.1899564224854227,0.213406986894398,-0.44415634782941754,0.07783499815766387,0.4433434217101045
-2.91278587237009,-3.779096242175687,-0.06362722355101577,-1.1695339011767274,2.443530175028324,-1.877006074099911,-1.8944154406631206,-2.312689827747962,-3.159192320625846,-0.6737658100772403,-0.8676504753165593,0.19751798255906278,1.0038748465649432,-0.15228821123022576,-0.08590338012694103,-1.3117974593097097,0.06920037310158857,1.3975493424514258
-0.6224818342250594,-2.068204187959389,1.7902477140974484,1.3443655977357907,2.24517115094648,0.14620087141870208,0.9551121266950768,-0.9966998850006331,-1.3095871480995238,0.6370467238822926,-0.10198716414055231,-0.3705087191442661,0.11995373877727061,-0.8337631016966363,-0.19481783550625625,0.06145685556676934,-0.8413634985873208,0.2252923840336957
-3.5237500471088814,-1.825906874672336,-1.141969162767696,-1.1753034011182546,1.3034277544038755,0.04027998264161263,0.4013003424448595,-2.284402253013684,-1.1903438491557923,0.2677417873866931,0.40563297705869955,-0.6151408162567553,0.5125769705092725,-0.8016529048515937,-0.5048781299204741,-0.7738636892975582,-0.19892217563689998,0.17122295298231355
4.021427671074892,-2.903937439258449,0.9534203006291617,0.46169726268093136,2.762756017086947,-1.6202113794024253,-1.0702399710425714,-0.9050226301560104,1.8257536303486053,1.3948733874894235,-0.41172122501995634,-2.5585589516025937,-0.4307876474255443,-0.11300123869333518,-1.2126179229401963,0.20968218266424835,-0.363617905399056,0.11042261405896994
1.21523053891264,0.17577172304090316,-0.9464185441350743,0.9215709771831755,1.11632040545099,-1.8135964960811146,-0.3246823630110208,-1.6998126171370893,1.2551039873663008,0.6477759062448158,0.15843012016801883,-0.19216642826198344,0.04859315604196737,0.06503012871597297,-0.284744790773212,-0.44880705588794234,0.3098198594054959,0.16014208705816801
-1.286560887293057,-1.5594575519330143,0.909731916770545,0.836637721647761,2.520486788415716,-1.7562434172816936,-0.6636321812849868,-0.1956261159585893,0.5924371823605479,0.04938081274747872,-0.6419504394483108,-0.28791508533758076,0.1796024676198911,0.6275658673183214,0.5598933865533926,-0.2268894813150416,0.21090624061465096,0.23336918619431832
4.583165174801159,0.4868983759217831,-0.6870540588019712,0.6916625410655961,0.32677330585289377,-0.7777352187362635,0.797213741123208,-2.151919329174857,0.7214056196227352,0.5213418579294379,0.8527852970143085,0.5135803078753197,-0.04553069849102174,-0.3013113418647202,0.5631154655701587,0.9846326356824256,-0.0400918363323685,0.5013449711850338
-1.8036795976849382,-0.5983798800386148,0.3070396310698587,0.932252905731743,2.06919318340874,-1.1598647208261554,-0.16436006096337202,-0.6806543682706326,-0.886915127667569,0.3668792403103569,-0.23224109415508548,0.760931564986299,-0.2585322660549798,-0.08382279628990368,0.23712146615730983,0.2170118546606208,-0.06404061439230146,-0.23552582620824689
-4.722900484119623,-1.6710662591141925,-0.17224279095461337,-1.838260610328847,3.8152429831319563,1.1687756158709122,1.850490037054555,-0.20754201268753678,1.2427289358642888,0.15338454348774183,-0.03965004124425459,-0.14285311690248267,0.13829848614696155,0.4422619833169051,0.27111305279940184,-0.8349752367451065,-0.1220172024773459,-0.34305987569736
-0.2943507071691652,-0.8438165225047721,-1.0228731078296,-1.6744626776678473,1.2860099736728827,0.2514744112589981,0.10755152858580032,-1.8249175227142689,-0.16113319700562276,1.2585869309164195,-1.0598735163381432,0.32418316329659136,-0.08462152970455307,-0.06963457876262973,-0.7054005239832809,-0.5920294496520273,-0.30182786434955955,0.14704717170159273
-1.7561501738162775,0.6241953421282783,-0.006438148521587503,1.4548466913670461,-2.85726368089161,-1.7138620903654302,0.5192458552042138,-0.4506255371283596,1.5122948019663676,0.5245934378630067,-0.18427559030349822,-0.6306810639854992,1.0214034430653038,-0.3796442414379361,0.8257093900513323,-0.6597094638253178,0.6531252544632427,0.8892334578364008
-3.4224795084414033,-2.7878322219098948,0.22761276063577954,-1.4957583818359763,1.040166834837865,-0.3390806560079993,-0.6437101892304328,-1.9138515981549613,-0.9071539251045095,0.7556120653769663,0.9907143487326134,0.5587517144858618,0.5611946522217401,-0.11376421287216044,1.2153695744762822,0.4062002026597871,-0.12639105865613698,0.48029223175073404
-2.3422519209700985,-2.884636467657021,-0.2167441989520804,-1.685434562799053,0.8357904424135105,0.17313986679765195,-0.3428670402881736,-2.47942987017623,-1.07898153563044,1.7650924825400944,1.7405929961785613,-0.9998403239712919,1.1157976546080528,-1.0646364402521167,-0.1409190257157704,0.15756994097312066,-0.6935596522918873,0.574521040938574
0.34263933965682647,-1.537564181171122,-1.3968836629483066,-2.6262680715417,-0.7119063559977753,-1.6561334972218855,0.41573210271687433,-1.237089872812233,-1.5670363915736791,0.9644261638580108,0.10693179629363082,-0.7508211552842698,1.00718436574748,0.42250908144819405,-0.4081332844129688,0.35981603042425997,0.824861430586304,0.6788003235414402
-1.288018196086683,0.6626169056432,0.042204151249860315,2.942907402045333,0.7901787816952793,-1.633351397398882,0.11777755229361041,-1.7894812147790495,0.7083545450964746,-0.4529761123855842,-0.18859770491474212,0.15341308417225274,-0.5974787676867055,0.06820083646444984,0.20069563650017513,0.03354803987688698,0.445406341809898,0.27318932640420135
-1.6038897417670224,-2.8738399744744805,-0.60949667133547,-1.7429929325336875,0.7309581456229975,1.222696585050628,0.4197673008988675,-3.4769813833546777,-0.8974256712994929,1.253983527402571,0.5452684182134118,-2.1163173416389247,-0.8327498200322536,-1.7901713611522472,0.705977164282921,0.6323290687242771,-1.4241241000541456,-0.4384557601008645
-3.4870007169084083,-0.9962898645092955,-0.294844623424277,-0.6502672403213227,1.754637921608284,-0.6797328891537912,0.553262427897733,-0.5863892460502059,-0.09887249202127062,0.8170086572308122,-0.4859409295987831,1.106867310044335,0.47585779194153405,-0.6573674042546953,0.4186597312890068,-0.4624147004506162,-0.5507389481382876,0.07530413447538462
-3.642468037326286,-1.4702519307950412,0.08717563900795679,-0.36088622404751336,2.080130035769725,0.7757721259980976,0.7682674910884749,-1.658439398014545,0.4451026463674827,0.5302645183648261,-0.746803517155414,-0.3264516759991917,-0.49271630952774925,-0.25711902396049763,0.6675344436944927,-0.6204515097403092,-0.8020418228677151,0.041561389159654766
-1.3970349015794694,-1.9079013960913702,-0.7889398956414253,-1.1411567900450044,1.942481321552875,0.2784542877310215,0.8087250628956743,-2.051610414108585,0.26076391690732137,-0.03003729632522842,-1.2211540052954286,-0.7958647548742832,-0.3397921219286351,-1.1211201060230709,0.9535605603942108,0.3599426915575909,-1.1543269138435452,-0.004835002057579942
-4.7592262620634616,0.8376098387356987,-1.1680198365543357,1.5504902310903084,-0.7785206328825103,-1.9862371600122741,0.606052167171451,-1.3226653110472733,-0.20024035899447978,0.08892274750908069,-0.475543093443092,-0.40398742927730524,-0.5681091205397529,-0.5344248921991014,-0.8397266943380676,-0.49567074711651904,0.5531216815014157,0.21269498913477716
-0.1319338008070827,-2.9532040268321427,2.555772154993797,1.5816234608710913,1.3677287279725,-0.722971909265686,-0.47663237298072236,-1.598509885323847,-0.6867471678383956,0.7635582887357611,-0.4348619895008718,-0.592571485315828,-0.43382926934908894,0.21657191650487156,1.377359245530519,1.1985648826552824,-0.3675636395675412,0.38229809962229244
6.895191826745888,0.03904521672864148,-1.8165104245327752,-1.1348194640988898,1.9130595095202625,-1.3585078786816847,0.29625980976193583,-1.4671739184390538,-0.8198273181380729,-0.3537718600338546,-0.4494024226478526,1.0682118766748758,-0.42964004958030494,-0.7216082038136422,0.653355237341107,0.809895310780924,-0.27830581506979457,0.1528168411704809
1.1846684148618858,-2.465046916284232,1.353821849393281,0.9214133417078776,1.8326716996702743,-0.3691379650436274,-0.6582608682223839,-2.082472728795926,-0.843397656033946,1.1846937063872367,-0.24819343798792712,-0.4970005470608221,0.22233193011999097,-0.5275449970115529,0.3384875887070765,0.6076955249236868,-0.789246193901784,0.11000022673238101
-1.877682283222797,-2.660786047107476,0.5326263551553969,-1.1305267213067687,-0.638111026159725,-0.0639502164115766,0.7596849751335975,-1.941792428488026,-0.1713459512182214,0.9133668701058533,-1.0166749664509285,-0.26059980165380886,0.9499285501184191,-0.28897309275867544,0.553527837854469,-0.20194886298336914,0.08267875960667402,0.45506167830177763
0.48877568589827725,-2.4150434020883504,0.6704915471823285,-0.30574456493568,4.604395071632099,-1.327424443768737,-0.8035900093648373,0.0134723503818743,0.9822271984296873,-0.5945971911839124,0.701733276104973,0.755114135145771,-0.6727419202385467,0.43393219898157886,2.146725413904572,1.6802411540260305,-0.2232610911185337,0.27765359781024423
-3.9638384699649563,-1.7728307278681847,0.19337865064758594,1.2377698914166675,1.1850458985508978,-1.8495535486205998,-0.7032290582421685,-1.8817656801089646,0.09682653877576794,0.6462007983744431,-0.7368668106407852,-0.04882099627886488,0.4658202649585503,-0.701988704364351,0.27523344944476247,-0.3715349640403825,-0.7814611025425311,0.6428248414572543
-1.1093060486143815,-1.3434756325138228,-1.6197564990439113,-1.163220735008803,1.1491028282382791,-0.5759580292683858,1.2906809511613953,-1.8696411085580635,-1.1205084418897835,-1.289433834621482,0.9554943850932976,-0.41465038527431497,-0.7716989128979909,-0.9054462170223678,0.11918104108940739,0.8005073633636729,0.4227978480784703,0.26528488843960585
-2.389991193515871,-3.9661333391486795,1.2569142192727676,-1.0727708407310534,1.2582365516467566,0.9698304343854385,0.667043884460717,-2.880824241077449,0.9530589515715623,0.6526971282117563,-0.9304602504139418,-0.9544673260714915,0.5424907263220266,-0.0875067046030732,0.2153244372989627,-0.6627890439173364,-0.40914902084584287,0.5659195525448623
5.1294062538344924,0.48036113758420296,-0.7842964123040365,0.5314460401691296,0.3355733610384094,-0.6460197923019588,1.156423997862335,-2.2834877123244213,1.0299007881882185,0.4287921767671994,0.6549582861756872,1.2224920174764473,0.39694346569861344,-0.5535257841662569,0.3203606363987912,1.0923521250426198,-0.0626878101928947,0.7922007602625453
-0.23778283548068585,-1.4916959299687071,-1.462569715327334,-2.667396566119093,-0.7632941229963138,-1.6002234526269765,0.4371377544145101,-1.2137885820591698,-1.698325409543917,0.9681127607661313,0.19115644378458443,-1.1421407912888992,0.8022042358359271,0.5410450013009312,-0.38078110519091246,-0.01075006938203136,0.8509599102870651,0.5947400126140093
6.872882256385426,0.03623376727409827,-1.668863714152137,-1.024269879497138,2.0876656828400457,-1.233337151548965,0.09135905664725495,-1.5623356324526532,-1.2384014388604225,-0.4310931980635089,-0.656248033701018,1.4671894065054076,-0.4318437648026234,-0.6819963717059154,0.5939254895671416,0.5559602596736533,-0.2805620070461662,0.22872979954754646
-2.3158544245532693,-4.1522913517024,1.3087023606850106,-1.4749668085737058,1.0997915104982576,1.1730271886860468,0.5978023997708732,-3.290859157669861,0.5607787184886566,0.6303190235396976,-0.983554879398074,-1.0678230243516917,0.5726107500463625,-0.01750870989635752,0.30875314065397796,-0.3291209230433169,-0.41633457658882667,0.8403962331512895
2.1540591445396613,-2.279312218421968,1.5251827955869042,0.8939328857855053,4.8639781606030335,0.8973229879638562,2.3257468850801266,-1.124904379822912,0.8137136916999604,-1.2349800549844892,0.6789851955866271,-0.5962470435815611,0.6305329698431666,0.25913122283685747,-0.13788137339867512,1.4280562961325023,-0.12133138330367153,0.9393490675595362
-2.546111297113078,-2.3528997378186873,-0.5004717839750279,-2.0338998501761414,-1.0180004047753295,-0.9407250748599871,0.9737650379108697,-1.119260081470345,0.41515900398903366,0.7849121195372197,-0.3973489463025736,-0.8447874079219815,0.9856605354568915,-0.16472454382465687,-0.1024483929679667,-0.18471810826822097,0.5114421181496981,0.7570828034467514
-2.9771659875001375,-1.448620731387084,0.44339647088694933,1.3446461486961176,-0.36194034014063636,-0.9682370911903072,-0.5943746082232167,-2.48936131818841,0.12941208186640124,1.2001485682912747,-0.037887948600677096,-0.2727219540905115,-0.48529816951924176,-0.9283625306464489,1.168511930909516,-0.018803510117930577,-0.8246732403925504,0.36247087319281446
0.339415340884306,-3.9777075963581665,0.05690798262508739,-0.9716460646979321,2.5287609017829245,-1.2657401802928026,-0.8773001225505793,-1.5876106857090524,-0.29293077758538494,-0.725188710069561,-0.4130299291377988,-0.3707427022233431,1.116289493647973,-0.6156100847021474,0.10977248535241392,-0.4594355351427324,-0.19325023934255406,0.7062240160999875
-2.822015068915249,-3.1412502285441146,0.22424683671265275,-1.7355348289152632,3.2975237060370444,-0.21882406087023457,0.6343119334932963,-0.9398025912809138,0.2307712189108868,0.45838362609200356,0.7469144637920806,-0.33269118667003084,1.1753782228669882,-0.4138208306775666,0.353441701146338,0.1649488619084824,-0.7377616362744851,0.7188821660411073
-1.7507302885086646,-1.6724213056020394,0.8722050757691379,1.0195439839681915,4.526145146731841,-1.1443035108628667,-0.7627035178823383,-0.27066539621604047,-0.21671020964584536,0.2393661356951657,-0.651749897125397,0.2371518041508007,-0.5909454653205044,0.21616396173752173,-0.15703283233220588,-0.38527949769378733,-0.5227668299758432,-0.04843618289135722
3.21993555889458,-0.6853902536677507,-2.265217125069879,-0.7944582232812922,0.40883586608470857,-1.274583235985458,0.6573398906529504,-1.9423372437863193,-1.0160614932462093,-0.7306020633876011,-0.813884969550935,-0.42938315200590377,-0.3643560479234975,-1.9729043265461357,-0.4615526562317557,-0.22948241697619576,-0.40789483236555646,-0.1297037629210766
-1.45741152719366,-0.21624237439122562,-0.7962414856712888,0.49660981039469715,1.0906223307387646,-2.2544083145498885,0.1554883014032524,-0.30771800197601745,-1.3295565106106373,0.02018525834387834,0.8003246711396685,1.134277059619554,0.4096231047982181,-1.0409521216012312,0.4868376155837273,0.39763879999863466,0.20541227686214866,-0.5694486900503181
-5.0605127916257056,-0.23927727542996266,-1.2054325539523454,0.5401934682459224,1.593275707613317,-1.0221340191701946,1.2963835413196891,-0.6514475540487161,-0.34341102964823367,-1.2741737970546807,0.2771613575634221,0.3160548094797744,-0.34135023606739356,-1.1899039409215808,0.27536839112486683,-0.06758074725586762,-0.04579871497830434,0.07024831747975299
-1.4185806745308367,-0.8261978780127726,-1.0134034215166319,1.2100712379253094,-0.03794851380060537,-2.501858525187354,0.8126484930785315,-0.5269562578669346,0.2933340457297544,-0.9416006325833757,1.8951431820365967,0.3713246237475491,0.5835706315241453,0.6790480672025041,0.3024920530661877,-0.5830196205996419,0.8065217837452386,0.6487270996336719
-0.12723603033961794,-0.5278147718959105,-0.6847902095106072,-1.5368940325275657,2.669905245051224,-0.0688433489691901,0.22675542721940437,0.13439230032836275,0.12133035296652439,-0.6295336457350594,-0.9920004394340626,-0.1815535175078861,-0.7520156351468447,0.3639843807249981,-0.06631419592984719,0.4127899376935777,0.34226298305666897,0.2847155329771333
-4.295582982254678,0.7133368906036757,-1.080573192325706,1.5335416946086118,-0.6724635109904931,-1.9970393329024627,0.5101370002390953,-1.329943124111872,-0.5551854547081874,0.17886824499999318,-0.36220433104339333,-0.1695511530242282,-0.5000401518625219,-0.5449369034133534,-0.8021933590846704,-0.5710535854100091,0.4700726185871571,0.26584969898278216
-0.35067872444316434,-3.1783029601127857,2.4979956314160394,1.6477813714698977,1.833569279359201,-0.8829702234734673,-0.3784773682390746,-1.3399969648494796,-0.7763761044093062,0.11027303762167387,-0.6628929475907993,-0.7518074285591951,-0.23861922730648216,0.355549541335644,1.2447807274148837,1.3084088034097578,-0.2816311330462437,0.471874693241885
0.27705292738831405,-2.6581035616945763,1.6789241689569343,1.192250834253555,1.0800655187475188,-0.43759132546688045,-0.4809885031886001,-2.260778245365974,-1.4242202385421325,1.0644310812668296,-0.43930763910729875,-0.08642866804706648,0.6383125355788856,-0.8023732982270656,0.610578442938842,1.1114415914691544,-0.8277467568104611,0.3816733796763077
-0.20151213643701832,-2.0621543588481015,0.1871413473671213,-0.5849160192558782,4.904273400801769,-1.5673030551070664,-1.2333088875529543,0.13866627879237328,1.0915183996684523,-0.6204997160822086,0.6696171648284892,1.196327690121049,-0.6035032245220502,0.2611120092438342,2.2878394837441864,2.3873780117884533,-0.450442773345136,0.2859851388337446
-1.6693408133947696,-2.1196556937481885,0.43829065644962506,-1.132651559164442,2.654751398104106,-0.40746985224747023,-1.2793309010045564,-1.5607741980470238,-1.068667071363502,0.46650870254443366,0.30722404090367783,1.2457181500559666,-0.09299583860668537,0.57080882143617,1.312576112722382,0.06003751397016003,-0.2810829491191812,0.9044482271055053
0.9066298416876238,-2.837048412498105,1.9944910694333795,1.0253318210867914,0.7864701175508106,0.026075394098999213,-0.2638954423364262,-2.5332485125537523,-1.3494927011190927,1.1909983393559334,-0.8399817094098789,-0.17329549690117563,0.520748063582512,-0.9867159617505477,0.47795577420839513,1.5394002358987107,-0.9875676999653137,0.45781856233683726
-3.9937769006821364,-1.7005678092173577,-0.012938731143673768,1.3454204769706704,1.5641308651907044,-2.0206167105397386,-0.7746134075367473,-1.6481529415965281,0.35969724957256716,0.5623404826468967,-0.7465848446502275,-0.09120307783133182,0.45674586547970336,-0.687478678077729,-0.09875436726104435,-0.7242478670231122,-0.7969483082989071,0.5704909813730448
-1.7400146904360794,-1.1530260193370425,-1.771996631183819,-1.0361520943714113,1.0864209526069548,-0.6897213587852433,1.3369567044495763,-1.7434990241361308,-0.990586627654395,-1.3071581751253871,1.0973011174816494,-0.6604907860557263,-1.0257861338508005,-1.0963686817895755,-0.05697467113074302,0.7772487413620682,0.35188800361434036,0.23372657236279015
3.799910867653313,0.5153296325237755,-0.7067588471427241,0.955971684661459,0.5534443951709459,-1.1924471504322416,0.7747093269658593,-1.9726657496043545,0.12422037311114946,0.3147640764821106,1.1126084351189316,-0.336151470287073,-0.4971501146723155,0.10942797622637045,0.36452539304514914,0.8253792372348379,0.3486146080681605,0.37746745294516876
-1.1540868540497384,-1.5523460817126453,-1.633238854221729,-2.799925038941989,-0.8044022751518441,-1.9596072337844923,0.016825934903492212,-1.0862343314306409,-1.429443959921221,1.1072839692783258,0.010103325407190443,-1.087674242576679,0.7625698803018752,0.43443828646085936,-0.4699850185676781,0.3757168038083752,0.7053434977700196,0.7217024298421169
6.894560380964815,-0.1283190991182459,-1.8709765751048377,-1.1705739680027014,2.5205362261342854,-1.3344152825701272,0.24189930734573237,-1.338612709317314,-1.1402392613457921,-0.5839390313845986,-0.5705387438573375,1.130142948199295,-0.42604545985821735,-0.7550307487636111,0.49623755974809225,0.4656729675948309,-0.34995361743961945,0.10274448872692696
-2.376829685644069,-3.854633147926121,1.1790944405051476,-1.3029326587047907,1.5072140104185843,1.1622018064358441,0.7657043830735714,-3.1474159892102462,0.60737060541598,0.7894200647136607,-1.0686616386290309,-1.0804420852214243,0.39237630076317964,-0.27106228596238546,0.20897822695812965,-0.42807830595957874,-0.7965428628285843,0.7510815784697422
1.2478371495686147,-2.0026549521262074,1.4395994751609684,0.3403399641157028,4.815235904508166,1.6353661110779019,3.212113430809075,-1.1426840386148058,0.5559197823224805,-1.9419133534613535,-0.677308318655,-0.6690141602233795,0.056747485980583184,0.658691421525877,0.3277758826503026,0.9039805437877276,0.2380632923999571,0.28333166848363217
0.44223254336196494,-1.82376327036548,1.9822741993550013,2.052575219792564,1.807123202498751,-0.02854572679242189,1.2006969393974714,-1.07129990700783,-1.0922521962488794,0.44991898015774506,-0.2906034439658329,-0.8518140348345641,0.3601810851272926,-0.22679322284355358,-0.25605856995623344,-0.04599552890233585,-0.3064510177506565,-0.010242612439640282
-2.1818495706040526,-1.6113561033056207,-0.6783744273103098,-0.35209266989491933,-1.46529356840541,-0.7940947155399646,1.2877052148131383,-2.0223449752241067,0.7128289370400513,0.014508806680082096,-0.1673281766649795,0.23508194084022782,0.9671524308049959,-0.43888405397561486,0.41238896049324425,-0.32492621100109503,0.5683158606244383,0.6126813725286181
-2.8743468309650853,-2.2707482551874625,-0.520748530149207,-1.9884608924567693,-0.800964212531955,-0.961633379222298,0.9856017564506446,-1.0762808692633692,0.45829062305650053,0.5989340238759541,-0.676033950641953,-1.0047097036716304,0.5413012663915995,-0.10620736458741,0.07874708240815909,-0.09067299204178039,0.4615134319894174,0.6582496093197538
2.175427660105349,-1.5535730816574929,0.03718557514053719,-0.2872454650089499,0.9827828209630072,-1.865942143199402,-0.5359905361101546,-1.5430352677611778,1.1032169679049775,0.9380348536678937,-1.8368701968301977,-0.11950667725709573,0.8879566522803336,0.1558525686919235,-0.885727261954448,-0.06117971495117955,0.46393195306307,0.4407189442217346
-3.368444926300861,-1.5242675791879414,0.24326790799948136,1.3240308237390992,-0.2923977970295817,-1.2934814700076123,-0.7122005709989356,-2.392334663779531,0.5476630867956717,1.0248148829901038,0.06746893641450583,-0.36165624967634574,-0.5317109457881859,-0.9233546842394798,1.1588756852122057,-0.1046021856043648,-0.7174721343725312,0.3431079999337094
-2.0936431757722076,0.7176899246481426,-2.3966649655303716,0.28381621924794737,-0.10805495958071396,-1.656465641831561,1.3023321825446734,-1.3584289806734844,-0.4554876025894614,0.12671029217379884,3.3780512253483503,-0.4271537214648457,0.17226836874403673,-1.6060306641046385,-1.1856614087812292,1.6445636823994358,0.33362553078751916,0.24704236512440966
0.11103437759821264,-3.758236957638707,-0.09023950308428387,-0.9604520165100159,2.680551299496013,-1.1190481951699238,-0.8606852714887692,-1.6617618241863066,-0.3618844501720529,-0.7328094989204277,-0.5351320882016051,-0.21940797887018115,1.001863188101443,-0.7408514252980937,0.16833307065452538,-0.8075371199830803,-0.35657558573643644,0.6565407873502999
-2.9112377811865473,-3.1333733576459477,0.08255716849230293,-1.6816948538487475,3.379851204718162,0.04413279545356982,0.5828492278210116,-1.2714268293419002,-0.00021814277483210185,0.5107237765408653,0.986971281069911,-0.45027609487126413,1.055161802366341,-0.6824082021272718,0.26715015014294996,0.04849941129083914,-0.9489751906131009,0.6162874868250632
-3.0836446060683476,-1.5401850867467717,0.46941552560641403,0.6330130190824861,4.4955530650389575,-1.4861815645789116,-1.3335660104102827,-0.06659011206358444,-0.10109158814996264,0.49050515971698444,-0.6187508309866245,0.6863164232330498,-0.6726581220612645,0.0018517888856831657,0.047424235827091425,-0.49679665297383707,-0.6754704786038802,-0.17840979269651702
2.63075263100445,-2.836684634204847,1.453917055522106,0.3495034093051281,1.4122116842116945,-1.4651143553818966,0.11699086308607021,-1.0358818196843451,-1.1828341916801084,0.9897467300835048,-0.20553512905406213,-1.1088522067127908,0.6286453428761091,-0.29799853835943035,0.3201094504701081,-0.5133092211334571,-0.3154348543689668,0.2669639240822531
1.3420571928872458,-0.7145426025368714,-2.305817315070122,-0.878058488438241,0.7092369325478721,-1.063620751447096,0.43366232187777415,-1.7574510356802857,-1.524278710335989,-0.6222599902440155,-0.5981567065522516,-0.554459850886323,-0.4395919548280072,-1.9343922031145708,-0.6801910452239642,-0.1280427947498012,-0.5045229042692404,-0.10326566673829328
-4.963167504438438,-0.19762555379063007,-1.2933462095268038,0.48695569062042454,1.5761554718598783,-1.4630181197937977,1.1202843672377665,-0.4190962362555323,-0.5903444422308661,-1.3599635162368686,0.2190842809715267,0.33640101462098326,-0.30057212816137246,-1.0533953536880403,0.1629841666266437,-0.13256057708403193,0.08103401815696813,0.23345059941222068
